6207,4867
3225,3214
536,3214
3214,2324
3214,6258
15045,5670
2533,10446
1617,6459
9738,9216
5127,11264
6130,13295
12814,9160
5398,357
2282,13726
1645,14329
7578,10785
738,3214
3214,3952
13651,429
2381,8783
2914,12596
8859,6778
11185,12587
15009,9174
3214,8830
415,7578
12083,5560
7176,3214
12011,1483
7297,11385
8370,11791
1925,9639
1865,6799
7578,6874
7137,12477
14519,5931
5093,12872
12429,5386
12672,10800
3214,15202
10605,3841
3761,4867
10715,9639
15375,12507
7403,6630
9438,3214
6171,3153
7788,14574
15912,2561
8660,1105
10358,2604
2158,11403
13229,9708
3929,6065
749,3175
15041,3619
2908,5920
1611,12622
3214,10718
1617,7838
14300,3370
8625,10214
1158,3507
10616,4724
4700,13186
14764,4516
10035,6628
15704,10212
4820,3627
7647,5208
67,3214
7724,14613
14891,2046
2088,2891
3823,15704
15038,13470
14638,11582
6228,11623
3084,6020
5244,11560
3988,14966
10340,15754
12609,3508
350,10388
7956,10868
4767,511
5934,1461
9651,8447
8249,1152
9092,12628
9503,2071
1980,15134
14485,15155
241,3214
4065,7816
11555,14512
2259,3642
9610,375
7871,12322
1621,9938
15180,12373
5939,13827
1474,7912
12539,8840
3576,9410
4039,6113
582,5681
11039,10986
14275,370
13498,6137
12150,11248
915,8232
12018,3214
1576,9180
14848,6726
14229,3214
6980,3214
5590,3214
12116,1653
985,9270
12342,1763
3071,5973
4537,6264
4869,12921
3217,12136
3214,7285
9737,3145
3127,12793
6934,12382
6564,14807
6924,3214
15672,8857
8597,15656
661,1037
3556,1097
202,12827
13992,9446
15704,11243
2927,11714
14178,11584
12294,9732
4555,4236
14413,13180
11200,549
9111,6118
12814,15145
14130,770
14218,7027
3214,12946
5127,6655
12803,12847
4257,14587
10193,12499
10048,5261
350,12120
15975,3214
11809,892
12964,13761
8550,8969
13408,13021
14226,8483
6721,3224
5176,13857
350,15276
1808,7507
13013,5016
4509,3074
15704,14322
15304,3214
3249,13781
395,3214
13202,9179
9383,13951
15537,3487
15550,2287
1798,3214
7129,1899
9542,4679
10212,7612
9426,7699
15806,1097
5721,14121
15001,2335
3214,7455
543,3214
6619,8736
2072,13506
5925,2870
4747,15569
12086,3535
3214,11747
11058,12589
2397,6411
5748,10583
14883,11156
13811,15976
6696,15978
4599,1510
6614,7269
14870,11346
8106,3214
10433,11860
5319,9908
6382,4212
13235,917
8118,4064
8634,5010
14748,4365
14904,198
9639,351
36,14962
10883,13789
15045,7541
3718,2624
3214,2255
8518,7541
9753,301
7482,12936
6700,8004
7544,15704
14154,11121
2900,395
446,1649
14803,10424
5630,10987
7207,2964
12368,12888
3610,6350
14949,245
2410,9105
14543,1617
15615,11791
4562,11791
9642,9442
2166,735
12267,12423
11947,13099
6378,2781
6380,3907
4694,7972
10416,14913
6362,3056
9884,3214
3430,14806
1833,4314
14541,12942
4844,5305
14642,1307
14850,8806
14876,15933
10233,10088
7541,8635
2926,5002
7578,1087
1246,11797
3586,6700
8549,624
12626,1963
3214,11290
12535,7578
4072,11291
3721,13466
3026,1449
9125,3542
6467,6729
1185,15704
40,7993
7390,7264
4387,4766
10553,12013
12814,14398
6156,14315
8526,1557
1881,5497
6802,271
14861,7341
1752,10738
9636,2321
10523,9182
1121,888
9907,12350
1506,8692
13822,12043
1329,15694
7567,12350
5507,3919
3817,8475
6759,2450
1311,9267
13651,12783
3214,15823
896,15704
4117,15704
15704,6387
12814,6112
13985,9844
9133,10298
8381,2106
14315,1014
7462,13836
15872,8399
6254,15911
11000,13871
10515,267
7578,3214
3214,4222
1366,8858
13202,6328
2301,7535
14089,11550
3956,1871
10433,12150
4487,10209
5721,11192
3214,40
6529,1235
11531,362
12231,201
11045,6960
13808,5110
7654,64
10803,13019
1430,5450
14421,471
150,2602
7456,15704
5028,14126
14407,7616
6587,12215
11700,1580
11016,7230
2685,15704
3701,6073
7788,1219
10185,15704
15261,15379
3043,5467
15656,6747
15704,14061
2987,10189
14993,4278
2955,3816
14526,3881
1260,8733
10702,8784
12940,8644
11842,3214
8554,5773
1617,2913
6134,6061
13177,13802
3722,5529
7914,7861
4809,5908
2647,6172
4310,3158
4538,516
3935,7919
9431,5340
13527,5191
6293,3214
15708,4429
15061,13640
4086,11537
12681,7566
8537,13284
12414,12322
12320,3029
3565,3766
15704,14980
3003,15266
1617,8090
10388,9515
9540,5232
7446,8032
3481,5381
14942,297
14034,10822
15704,14656
3214,15491
15397,15375
5265,15704
11852,8313
2857,9611
11488,8723
11791,12732
15260,2661
4890,11658
8863,1758
6987,3365
12190,3214
608,11745
14521,2467
9160,8198
788,14710
2365,9757
964,14166
5110,8033
3562,14262
13703,3214
3262,11616
8716,9221
12018,4328
7043,1510
5646,5903
1283,1922
13178,12116
14716,8790
13590,6531
11654,2491
5653,5713
12702,1712
3214,5243
12109,13590
12715,1875
5682,4734
4993,1900
10642,3066
10111,3703
12552,9398
4590,4216
3185,4557
1358,12236
3214,11425
4916,3160
1733,2705
14611,15704
9423,12268
11705,12210
2311,4700
12557,15916
15684,1811
14649,11605
10718,12171
12687,7141
12730,12384
7788,2699
15659,3105
12171,12814
1106,7060
8455,4342
9942,6406
11363,6588
11728,15704
1424,3214
14255,14913
2356,9152
7390,9177
7578,12712
5160,947
9341,14772
6526,1547
14027,7042
13359,2871
12636,3214
15013,2458
9580,14836
2723,6700
11173,8938
75,233
8705,10140
3978,40
12068,3203
4713,4835
1089,6562
3031,9497
10126,10084
628,3214
10589,11040
14196,3156
11540,13292
89,13778
14988,1591
6644,10580
12059,3035
11531,13886
376,8808
3513,9616
6597,350
2821,3214
6779,5200
8627,8723
7500,7699
5822,6862
8830,7039
5817,14361
6700,12876
12790,14436
8286,1717
8576,1048
9481,9160
128,1616
6240,7290
7840,5769
4558,15934
7578,1474
1605,3214
7089,9180
13762,8268
14883,6448
15704,11722
12949,5516
13952,11873
15321,10829
4841,3214
3075,888
12661,2950
15429,13289
12227,3214
295,15464
13331,8857
10884,10217
6976,10687
3281,3605
5780,2032
14407,13702
3214,6186
8628,14126
14947,3197
13011,9774
